id,demand,start_time,end_time,service_time,lat,lng
0,0,0,1236,0,30.507997,114.343159
1,10,885,994,60,30.524004,114.367216
2,30,802,893,60,30.542779,114.319833
3,10,25,186,60,30.382144,114.344906
4,10,699,810,60,30.739369,114.423047
5,10,15,120,60,30.480725,114.392191
6,20,580,743,60,30.48178,114.363708
7,20,142,253,60,30.718908,114.533094
8,20,220,359,60,30.652282,114.590649
9,10,499,640,60,30.517062,114.438204
10,10,331,436,60,30.526212,114.357936
11,10,420,533,60,30.519799,114.350349
12,20,617,756,60,30.543803,114.37293
13,30,30,155,60,30.525749,114.408655
14,10,541,646,60,30.491874,114.399395
15,40,362,451,60,30.521832,114.346817
16,40,448,555,60,30.485946,114.278973
17,20,75,172,60,30.526661,114.385028
18,20,142,291,60,30.52308,114.435704
19,10,244,379,60,30.542716,114.335151
20,10,10,137,60,30.610466,114.317788
21,20,888,991,60,30.502163,114.415332
22,20,776,919,60,30.441373,114.456665
23,10,709,800,60,30.55349,114.318588
24,10,25,184,60,30.557894,114.309996
25,40,142,251,60,30.537842,114.360136
26,10,582,741,60,30.555396,114.352807
